dlga_merchant_talk:merchant_bandit_information|I am hunting a group of bandits with the following description... Have you seen them?
dlga_merchant_bandit_information:merchant_pretalk|{s15}
dlga_merchant_talk:merchant_trip_explanation|Tell me about your journey
dlga_merchant_trip_explanation:merchant_pretalk|We are coming from {s11} and heading to {s12}.{s14}
dlga_merchant_talk:merchant_demand|I demand something from you!
dlga_merchant_demand:merchant_demand_2|What do you want?
dlga_merchant_demand_2:merchant_demand_toll|There is a toll for free passage here!
dlga_merchant_demand_toll:merchant_demand_toll_2|Please, I don't want any trouble. I can give you {reg6} crowns, just let us go.
dlga_merchant_demand_toll:merchant_demand_toll_2.1|I don't want any trouble. I can give you {reg6} crowns if you'll let us go.
dlga_merchant_demand_toll_2:merchant_demand_toll_accept|Agreed, hand it over and you may go in peace.
dlga_merchant_demand_toll_accept:close_window|Very well then. Here's {reg6} crowns. 
dlga_merchant_demand_toll_2:merchant_pretalk|I changed my mind, I can't take your money.
dlga_merchant_demand_toll_2:merchant_attack|No, I want everything you have! [Attack]
dlga_merchant_demand_2:merchant_attack_begin|Hand over your gold and valuables now!
dlga_merchant_demand_2:merchant_pretalk|Nothing. Forget it.
dlga_merchant_attack_begin:merchant_attack_verify|Are you robbing us?{s11}
dlga_merchant_attack_verify:merchant_attack_verify_norob|Robbing you? No, no! It was a joke.
dlga_merchant_attack_verify_norob:close_window|God, don't joke about that, {lad/lass}. For a moment I thought we were in real trouble.
dlga_merchant_attack_verify:merchant_attack|Of course I'm robbing you. Now hand over your goods.
dlga_merchant_attack:close_window|Damn you, you won't get anything from us without a fight!
dlga_caravan_offer_protection:caravan_offer_protection_2|These roads are dangerous indeed. One can never have enough protection.
dlga_caravan_offer_protection_2:close_window|An escort? We're almost there already! Thank you for the offer, though.
dlga_caravan_offer_protection_2:caravan_offer_protection_3|We are heading to {s1}. I will pay you {reg2} crowns if you escort us there.
dlga_caravan_offer_protection_3:caravan_offer_protection_4|Agreed.
dlga_caravan_offer_protection_4:caravan_offer_protection_5|I want you to stay close to us along the way. We'll need your help if we get ambushed by bandits.
dlga_caravan_offer_protection_5:caravan_offer_protection_6|Don't worry, you can trust me.
dlga_caravan_offer_protection_6:close_window|Good. Come and collect your money when we're within sight of {s1}. For now, let's just get underway.
dlga_caravan_offer_protection_3:caravan_offer_protection_4b|Forget it.
dlga_caravan_offer_protection_4b:close_window|Perhaps another time, then.
dlga_merchant_talk:talk_caravan_enemy_2|Not so fast. First, hand over all your goods and money.
dlga_talk_caravan_enemy_2:close_window|Never. It is our duty to protect these goods. You shall have to fight us, brigand!
dlga_merchant_talk:close_window|[Leave]
dlga_merchant_talk:merchant_vend_caravaane|Do you have anything interesting to sell in your cargo?
dlga_merchant_vend_caravaane:merchant_pretalk|Look, and quickly please... because of brigands.
dlga_start:prison_guard_players|Good day, my {lord/lady}. Will you be visiting the prison?
dlga_prison_guard_players:close_window|Yes. Unlock the door.
dlga_prison_guard_players:close_window.1|No, not now.
dlga_start:prison_guard_talk|Yes? What do you want?
dlga_prison_guard_talk:prison_guard_ask_prisoners|Who is imprisoned here?
dlga_prison_guard_talk:prison_guard_visit_prison|I want to speak with a prisoner.
dlga_prison_guard_ask_prisoners:prison_guard_talk|Currently, {s50} {reg1?are:is} imprisoned here.{s49}
dlga_prison_guard_visit_prison:close_window|Of course, {sir/madam}. Go in.
dlga_prison_guard_visit_prison:prison_guard_visit_prison_2|You need to get permission from the lord to talk to prisoners.
dlga_prison_guard_visit_prison:prison_guard_visit_prison_nobody|There is nobody inside, therefore you can freely go inside and look around.
dlga_prison_guard_visit_prison_nobody:close_window|All right then. I'll take a look at the prison.
dlga_prison_guard_visit_prison_nobody:close_window.1|I have more important business to do.
dlga_prison_guard_visit_prison_2:close_window|All right then. I'll try that.
dlga_prison_guard_visit_prison_2:prison_guard_visit_prison_3|Come on now. I thought you were the boss here.
dlga_prison_guard_visit_prison_3:prison_guard_visit_prison_4|He-heh. You got that right. Still, I can't let you into the prison.
dlga_prison_guard_visit_prison_4:close_window|All right then. I'll leave now.
dlga_prison_guard_visit_prison_4:prison_guard_visit_prison_5|I found a purse with 100 crowns a few paces away. I reckon it belongs to you.
dlga_prison_guard_visit_prison_5:close_window|Ah! I was looking for this all day. How good of you to bring it back {sir/madam}. Well, now that I know what an honest {man/lady} you are, there can be no harm in letting you inside for a look. Go in.... Just so you know, though -- I'll be hanging onto the keys, in case you were thinking about undoing anyone's chains.
dlga_prison_guard_visit_prison_4:prison_guard_visit_break|Give me the keys to the cells -- now!
dlga_prison_guard_visit_break:close_window|Help! Help! Prison break!
dlga_prison_guard_talk:close_window|Never mind.
dlga_start:castle_guard_players|Your orders, {Lord/Lady}?
dlga_castle_guard_players:close_window|Open the door. I'll go in.
dlga_castle_guard_players:close_window.1|Never mind.
dlga_start:castle_guard_sneaked_intro_1|Get out of my sight, beggar! You stink!
dlga_start:close_window.24|You have come just in time. Let us join our forces now and teach our enemy a lesson.
dlga_castle_guard_sneaked_intro_1:castle_guard_sneaked_intro_2|I want to enter the hall and speak to the lord.
dlga_castle_guard_sneaked_intro_1:close_window|[Leave]
dlga_castle_guard_sneaked_intro_2:close_window|Are you out of your mind, {man/woman}? Beggars are not allowed into the hall. Now get lost or I'll beat you bloody.
dlga_start:castle_guard_intro_1|What do you want?
dlga_castle_guard_intro_1:castle_guard_intro_2|I want to enter the hall and speak to the lord.
dlga_castle_guard_intro_1:close_window|Never mind.
dlga_castle_guard_intro_2:close_window|I'm afraid there is a feast in progress, and you are not invited.
dlga_castle_guard_intro_2:castle_guard_intro_3|You can go in after leaving your weapons with me. No one is allowed to carry arms into the lord's hall.
dlga_castle_guard_intro_3:close_window|Here, take my arms. I'll go in.
dlga_castle_guard_intro_3:castle_guard_intro_2b|No, I give my arms to no one.
dlga_castle_guard_intro_2b:close_window|Then you can't go in.
dlga_start:castle_gate_guard_talk|What do you want?
dlga_castle_gate_guard_pretalk:castle_gate_guard_talk|Yes?
dlga_castle_gate_guard_talk:castle_gate_open|We need shelter for the night. Will you let us in?
dlga_castle_gate_guard_talk:request_meeting_castle_lord|I want to speak with the lord of the castle.
dlga_castle_gate_guard_talk:request_meeting_other|I want to speak with someone in the castle.
dlga_castle_gate_guard_talk:close_window|[Leave]
dlga_request_meeting_castle_lord:close_window|Wait here. {s2} will see you.
dlga_request_meeting_castle_lord:castle_gate_guard_pretalk|My lord is not here now.
dlga_request_meeting_other:request_meeting_3|Who is that?
dlga_request_meeting_3:request_meeting_4|{s3}
dlga_request_meeting_3:close_window|Never mind.
dlga_request_meeting_4:request_meeting_5|Wait there. I'll send him your request.
dlga_request_meeting_5:request_meeting_6|I'm waiting...
dlga_request_meeting_6:close_window|All right. {s2} will talk to you now.
dlga_request_meeting_6:close_window.1|{s2} says he will not see you. Begone now.
dlga_castle_gate_open:close_window|My lord {s2} will be happy to see you {sir/madam}. Come on in. I am opening the gates for you.
dlga_castle_gate_open:close_window.1|My lord {s2} is not in the castle now. But I think he would approve of you taking shelter here. Come on in. I am opening the gates for you.
dlga_castle_gate_open:close_window.2|Come on in. I am opening the gates for you.
dlga_castle_gate_open:close_window.3|Come on in. But make sure your men behave sensibly within the walls. My lord {s2} does not want trouble here.
dlga_castle_gate_open:close_window.4|My lord {s2} does not want you here. Begone now.
dlga_start:close_window.25|You are making a big mistake by fighting against us.
dlga_start:close_window.26|Again you save our necks, {playername}! Truly, you are the best of friends. {s43}
dlga_start:ally_thanks_meet|I don't think we have met properly my friend. You just saved my life out there, and I still don't know your name...
dlga_start:ally_thanks_meet.1|Your help was most welcome stranger. My name is {s1}. Can I learn yours?
dlga_start:ally_thanks_meet.2|Thanks for your help, stranger. We haven't met properly yet, have we? What is your name?
dlga_ally_thanks_meet:ally_thanks_meet_2|My name is {playername}.
dlga_ally_thanks_meet_2:close_window|Well met indeed {playername}. My name is {s1} and I am forever in your debt. If there is ever anything I can help you with, just let me know...
dlga_ally_thanks_meet_2:close_window.1|Well met {playername}. I am in your debt for what you just did. I hope one day I will find a way to repay it.
dlga_ally_thanks_meet_2:close_window.2|Well met {playername}. I am {s1}. Thanks for your help and I hope we meet again.
dlga_start:close_window.27|You arrived just in the nick of time! {playername}. You have my deepest thanks! {s43}
dlga_start:close_window.28|You turned up just in time, {playername}. I will not forget your help. {s43}
dlga_start:close_window.29|Good to see you here, {playername}. {s43}
dlga_start:close_window.30|{s43}
dlga_start:close_window.31|{s43}
dlga_start:close_window.32|Thank you for your help {sir/madam}. You saved {reg1?our lives:my life} out there.
dlga_start:close_window.33|Thank you for your help {sir/madam}. Things didn't look very well for us but then you came up and everything changed.
dlga_start:close_window.34|Thank you for your help, {sir/madam}. It was fortunate to have you nearby.
dlga_start:kidnapped_girl_liberated_battle|Oh {sir/madam}. Thank you so much for rescuing me. Will you take me to my family now?
